Chr,L_start,L_end,R_start,R_end
SAPA_YPS138_v1_chr_01,8594,39491,212948,253448
SAPA_YPS138_v1_chr_02,964,10042,783259,788379
SAPA_YPS138_v1_chr_03,1,13119,284599,307128
SAPA_YPS138_v1_chr_04,1347,24745,1468329,1468462
SAPA_YPS138_v1_chr_05,1336,22447,549289,562227
SAPA_YPS138_v1_chr_06,8698,56439,281831,287253
SAPA_YPS138_v1_chr_07,1261,15175,1032414,1065858
SAPA_YPS138_v1_chr_08,1336,7173,501945,522603
SAPA_YPS138_v1_chr_09,1338,24005,414600,430350
SAPA_YPS138_v1_chr_10,980,14910,695618,706083
SAPA_YPS138_v1_chr_11,1281,6198,646381,678685
SAPA_YPS138_v1_chr_12,1013,21154,1013676,1027989
SAPA_YPS138_v1_chr_13,1284,18289,905782,933899
SAPA_YPS138_v1_chr_14,8227,18563,755707,767922
SAPA_YPS138_v1_chr_15,1154,21836,1033498,1048748
SAPA_YPS138_v1_chr_16,1316,16631,883649,903916
